State_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,White,Black,Native_American,Asian,Hispanic,ALE,All_Death,Unhealthy_Days,Major_Depression,Recent_Drug_Use,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,MVA,Stroke,Suicide,Injury,,
28,Noxubee,Mississippi,MS,12202,18,3270,3661,6980,1342,3526,8590,37,12,171,74,126,0,83,69,0,0,3697,0,1623,2221,3831,2160,31713,6491,4905,7492,0,3600,,
28,Oktibbeha,Mississippi,MS,41247,90,8827,9528,27759,3506,24831,14931,82,1155,454,76,386,6,1039,1176,10064,33823,9033,8786,8249,2475,9074,5610,47888,23470,7672,28337,3176,13075,,
28,Panola,Mississippi,MS,35331,52,7384,10069,21057,3674,18160,16959,35,71,495,72,375,6,707,585,12189,27982,9469,0,9080,3922,13002,9363,72499,23742,16005,31586,3816,10281,,
28,Pearl River,Mississippi,MS,52659,65,9531,13691,32175,6214,45181,6477,263,211,843,74,532,8,1623,1273,15640,43812,14797,15640,16324,4792,13744,11216,105950,39126,16430,29752,5108,16166,,
28,Perry,Mississippi,MS,12160,19,2225,3356,7332,1338,9242,2821,36,24,146,73,139,8,85,66,0,10956,0,0,0,1252,4110,2712,30327,7539,4961,9886,0,2310,,
28,Pike,Mississippi,MS,39426,96,8989,11158,22631,5007,19555,19476,79,197,276,73,413,8,882,692,12143,33236,13208,14864,11473,5441,13760,8555,114769,22157,13523,22985,4810,8516,,
28,Pontotoc,Mississippi,MS,28208,57,3723,7362,17292,3131,23892,4118,85,28,790,76,262,8,465,366,12101,23328,8293,8462,6939,3131,7673,4570,54018,20141,9393,16473,3639,9309,,
28,Prentiss,Mississippi,MS,25593,62,3890,6475,15356,3250,21780,3583,51,51,179,76,223,8,387,302,8830,20730,6424,0,8753,2278,5554,3455,43227,16763,9725,13923,3788,6296,,
28,Quitman,Mississippi,MS,9512,23,2597,2901,5393,1027,2901,6563,10,19,57,71,109,5,50,42,0,0,0,0,0,1512,3976,2235,23523,8827,4899,5755,0,3053,,
28,Rankin,Mississippi,MS,131841,170,13711,33092,85301,12261,105209,24522,264,1187,2241,76,1148,6,10277,8016,39816,109296,35465,38102,31906,8965,36784,21226,339227,63811,29137,55637,15689,31114,,
28,Scott,Mississippi,MS,28739,47,4598,8076,17042,3133,17215,11122,144,86,1926,73,286,8,470,374,10777,0,9082,0,7530,3506,7616,2644,80440,18853,13680,14801,3075,7961,,
28,Sharkey,Mississippi,MS,5967,14,1754,1838,3413,615,1778,4147,6,24,90,72,70,0,20,17,0,0,0,0,489,0,3717,2572,13378,3717,2321,5352,0,1683,,
28,Simpson,Mississippi,MS,27944,47,5505,7657,16711,3130,18052,9697,28,56,419,72,306,8,449,354,9138,23585,7713,8942,6902,3102,5980,3744,64579,20790,15090,22691,5198,9613,,
28,Smith,Mississippi,MS,16058,25,2634,4223,9587,2007,12268,3725,16,32,128,74,160,9,150,117,6102,0,3308,0,4560,1542,2826,2489,39984,11658,7467,9506,1815,2874,,
28,Stone,Mississippi,MS,14862,33,2571,4042,9096,1575,11756,2972,45,30,223,73,189,7,128,106,3716,13584,4310,0,4592,877,5187,3790,50798,11042,6257,8070,2408,4503,,
28,Sunflower,Mississippi,MS,32311,47,9790,9079,20227,2553,8692,23361,65,129,549,71,377,6,596,534,11341,27400,11729,0,8142,2391,4782,11083,72635,24298,11761,27981,3231,6462,,
28,Tallahatchie,Mississippi,MS,14191,22,3633,4059,8259,1632,5506,8586,14,57,142,71,146,7,114,96,0,13311,0,0,3079,1277,2867,3463,20449,7507,7706,10076,1944,5534,,
28,Tate,Mississippi,MS,26548,66,3982,7407,16035,2761,18265,8097,53,53,345,73,278,7,404,341,7805,23760,7327,7327,9849,2283,8814,6451,62972,17601,12982,18185,3026,7274,,
28,Tippah,Mississippi,MS,21212,46,3330,5303,12876,2673,17394,3606,64,21,679,74,232,8,266,207,6279,17839,6936,0,4900,2164,5367,5282,70530,13024,9058,17076,1824,6024,,
28,Tishomingo,Mississippi,MS,19202,45,2669,4378,11502,2976,18415,691,19,19,480,73,215,10,224,160,6990,14690,4820,6490,6394,2035,6298,3245,53938,14978,10465,12673,3456,6836,,
28,Tunica,Mississippi,MS,10321,23,2312,3210,6120,888,2663,7576,10,41,258,71,132,7,58,49,0,0,0,0,0,1166,2880,4097,37992,8505,5161,8081,1816,3550,,
28,Union,Mississippi,MS,26784,64,3428,6910,16258,3161,22445,4044,54,80,670,76,253,6,420,317,8892,24106,6669,0,8249,1634,5250,4607,49711,15776,7928,24882,3000,5143,,
28,Walthall,Mississippi,MS,15460,38,3448,4205,8982,1979,8518,6849,15,31,186,73,162,8,138,111,4808,14223,4947,0,3571,1979,4885,3525,35898,9075,7776,8828,2860,3556,,
28,Warren,Mississippi,MS,49131,84,8647,13953,29429,5060,25794,22600,98,344,590,73,548,7,1366,1077,17048,39501,16459,16754,11939,6043,17540,11349,121894,32869,12774,40730,7468,13708,,
28,Washington,Mississippi,MS,59220,82,16818,18358,34111,5922,18773,39796,59,415,651,71,681,7,1919,1615,23392,49153,21142,24162,14568,6040,20786,15693,174995,44770,19187,38552,4323,18181,,
28,Wayne,Mississippi,MS,21291,26,4386,5876,12753,2385,13073,8133,21,43,149,75,228,8,260,207,6771,18417,4876,0,4940,1980,6749,4258,44881,12753,8112,14137,1277,6238,,
28,Webster,Mississippi,MS,10092,24,1857,2543,5884,1504,8053,1998,20,20,192,73,108,7,60,46,3310,0,0,0,2341,848,2372,2059,25553,6974,2977,7438,1393,3179,,
28,Wilkinson,Mississippi,MS,10269,15,2865,2598,6336,1160,3060,7178,10,0,41,74,124,6,62,51,3512,0,0,0,1848,739,2167,2968,26412,6387,4005,7702,0,2865,,
28,Winston,Mississippi,MS,19870,33,3974,5107,11624,2742,10869,8783,159,20,318,75,190,7,232,179,6815,0,7729,0,4034,1888,6001,3855,29149,12876,7233,14565,2782,6358,,
28,Yalobusha,Mississippi,MS,13417,29,2549,3435,7916,1811,8077,5259,27,27,134,74,140,6,106,80,4844,11082,3287,0,3421,1342,3703,3247,28082,10304,6735,9056,1878,5675,,
28,Yazoo,Mississippi,MS,28195,31,7613,7754,17114,2876,12462,15479,56,113,1466,72,312,6,456,363,10940,25516,9474,0,6118,2735,11024,4286,60253,20018,10348,23627,3581,7810,,
29,Adair,Missouri,MO,24509,43,3897,5907,15661,2451,23480,343,74,441,417,78,222,6,404,404,5833,19754,5024,5220,4461,1520,5637,6127,33724,14044,4093,14362,2892,4068,,
29,Andrew,Missouri,MO,16899,39,1403,4039,10562,1960,16646,101,68,51,203,78,138,6,190,138,4867,13604,4394,5374,3262,1538,4106,3312,28424,9159,4106,12252,2214,3211,,
29,Atchison,Missouri,MO,6246,11,687,1412,3591,987,6077,131,12,19,50,78,52,6,27,19,1899,5571,1880,0,1430,319,1855,1605,14385,3310,1986,4266,0,1524,,
29,Audrain,Missouri,MO,25759,37,3503,6388,15224,3452,23389,1983,77,103,258,77,233,7,436,301,8372,21277,6491,0,5667,2267,4971,5461,45156,16640,5306,15481,4353,6955,,
29,Barry,Missouri,MO,35599,46,5304,9078,20897,4984,34460,107,320,285,2456,75,339,9,826,588,8900,28728,9541,0,7725,4094,7227,6479,89852,23887,12566,27696,5660,9647,,
29,Barton,Missouri,MO,13057,22,1671,3408,7638,1658,12691,52,104,52,144,76,112,5,110,79,0,0,0,0,0,0,2768,2742,26728,7469,3891,8539,1867,3813,,
29,Bates,Missouri,MO,17027,20,2214,4189,10012,2367,16618,136,85,51,238,75,166,7,191,137,5908,14848,4716,0,5210,1584,4121,4257,33356,11629,5415,12872,2282,3405,,
29,Benton,Missouri,MO,18854,27,2753,3601,10916,3922,18552,19,94,19,207,75,186,9,251,163,6109,0,4638,0,3658,3356,6278,5769,36652,17421,6901,11935,3224,4506,,
29,Bollinger,Missouri,MO,12325,20,1639,2946,7543,1602,12103,37,74,25,62,75,115,6,101,72,0,0,0,0,0,1122,3044,2983,28126,8578,4289,8738,1541,3414,,
29,Boone,Missouri,MO,143326,209,16769,35688,94738,11036,123117,12326,573,4586,3010,78,1180,6,13576,11979,31102,111938,28379,26659,36405,5303,50021,21929,199510,74243,23075,90295,17629,39845,,
29,Buchanan,Missouri,MO,84904,207,10443,20886,51537,10358,79131,3821,425,509,2123,76,783,6,4762,3507,24537,67838,21396,22669,26915,6453,21481,16047,163185,60197,12736,60282,11292,14519,,
29,Butler,Missouri,MO,41338,59,7027,9921,24720,5911,38279,2108,248,289,537,74,440,9,1136,792,14716,32285,15088,17569,14716,5539,9962,8102,84123,35964,11781,28151,6035,15708,,
29,Caldwell,Missouri,MO,9307,22,1108,2411,5361,1294,9214,19,19,19,84,76,83,6,56,40,3574,8348,2355,0,3118,540,1778,2783,16632,4318,3462,4681,1098,2773,,
29,Callaway,Missouri,MO,42541,51,4169,10593,27354,3999,39521,2085,213,340,468,76,396,7,1193,920,12635,34884,11401,7445,13060,3063,10125,9146,73043,28630,9487,29226,6636,12039,,
29,Camden,Missouri,MO,39432,60,4614,7886,23935,7019,38643,158,118,158,552,77,343,6,1085,713,10568,29692,9621,9819,10686,2603,6270,8636,73738,21648,14708,20071,3825,13210,,
29,Cape Girardeau,Missouri,MO,71161,123,7970,17079,44262,8468,65183,4198,285,712,783,77,625,6,3379,2624,18288,57569,17434,19142,14303,5764,16509,17648,167371,35581,9963,45757,5693,17079,,
29,Carroll,Missouri,MO,10193,15,1305,2446,5881,1549,9897,194,31,10,102,76,91,5,69,49,3303,7838,2905,0,2375,744,2752,2079,13873,5107,2946,4964,2069,2793,,
29,Carter,Missouri,MO,5910,12,1147,1454,3499,851,5727,6,89,12,71,75,71,0,23,16,0,0,0,0,0,0,1684,1206,21004,4261,3611,3451,1052,2494,,
29,Cass,Missouri,MO,94232,135,6973,24971,58047,9989,89143,2638,565,660,2733,77,839,5,5726,4212,28081,76234,27233,28458,24218,5654,23558,16679,161891,60685,17527,60403,10366,24595,,
29,Cedar,Missouri,MO,14160,30,2237,3271,7972,2520,13792,42,99,85,212,76,135,7,135,96,0,0,0,0,0,779,4602,2379,24539,8779,3653,9728,1997,3413,,
29,Chariton,Missouri,MO,8124,11,886,1714,4639,1446,7823,260,16,8,57,77,71,6,46,31,1942,6125,2600,0,1665,691,2413,2388,15346,3534,1706,4809,0,2494,,
29,Christian,Missouri,MO,67266,119,6256,17287,42781,6323,65584,336,336,269,1144,78,597,5,2944,2161,15808,51324,14126,13184,16077,2691,19574,14059,105473,33633,13050,50517,10763,11906,,
29,Clark,Missouri,MO,7323,14,915,1728,4386,1025,7250,15,22,7,59,76,66,6,36,25,2050,6137,0,0,0,688,2234,1538,12105,4159,3032,5829,1457,1655,,
29,Clay,Missouri,MO,202078,510,13337,52338,128117,19197,185710,8083,1010,3839,8689,77,1746,6,26488,18985,45063,159440,48903,43851,50722,9902,54157,35566,296044,118418,27887,110335,26068,50115,,
29,Clinton,Missouri,MO,20715,49,1781,5096,12781,2465,20052,311,62,83,290,76,196,5,284,207,6422,0,4702,0,4329,1761,7602,4060,35651,14646,5987,14666,3024,4640,,
29,Cole,Missouri,MO,72757,186,6548,17680,46710,7130,63517,7421,291,800,1237,77,643,5,3511,2535,13897,58351,15206,17898,16370,4293,28375,16007,117212,38561,17316,39434,8076,14333,,
29,Cooper,Missouri,MO,17294,31,1937,4030,10791,2023,15495,1539,69,69,242,78,150,6,201,161,5033,0,4462,0,4237,2490,3857,3822,31043,8370,4981,8284,2421,3839,,
29,Crawford,Missouri,MO,23932,32,3470,5911,14216,3374,23573,48,96,48,359,76,231,8,377,271,7921,21012,6055,0,0,1388,5863,5696,62199,15987,8161,12971,3566,6677,,
29,Dade,Missouri,MO,7830,16,1018,1746,4534,1370,7681,31,47,16,94,76,76,0,42,29,0,0,0,0,0,0,2169,1683,13930,4142,3430,4886,1206,1840,,
29,Dallas,Missouri,MO,16437,30,2515,4257,9731,2104,16043,33,131,16,263,75,160,9,176,127,0,0,0,0,0,575,4816,2318,30261,11013,7627,8564,2367,3928,,
29,Daviess,Missouri,MO,8121,14,1153,2160,4653,1121,8056,0,32,24,73,76,79,7,42,31,2842,7033,1876,0,2875,479,1592,2241,20229,4856,3679,7146,1925,2103,,
29,DeKalb,Missouri,MO,12342,29,1666,2296,8454,1358,10836,1271,99,49,148,77,112,5,108,73,5085,0,3888,0,2900,852,4258,2814,24499,8109,3123,7442,1234,2259,,
29,Dent,Missouri,MO,15083,20,2413,3575,8854,2278,14691,60,136,45,121,76,149,8,152,106,4932,0,4374,0,0,965,3997,4449,35445,9698,4917,12308,2670,4133,,
29,Douglas,Missouri,MO,13594,17,2311,3167,8211,1903,13200,14,150,27,150,75,121,0,124,89,0,0,0,0,0,775,3684,3738,21044,7857,4649,7626,3167,3167,,
29,Dunklin,Missouri,MO,32545,60,6672,8527,18876,4426,28965,3059,98,98,1269,73,377,8,684,484,11684,24897,8397,0,14775,2343,12302,7160,85105,22424,8559,30853,4426,7030,,
29,Franklin,Missouri,MO,99090,107,8324,25664,61139,10801,96910,892,198,297,892,76,953,5,6378,4627,26457,72038,25367,24079,29628,5549,27547,21503,232862,64012,31808,71444,16350,30619,,
29,Gasconade,Missouri,MO,15745,30,1527,3606,9242,2472,15572,31,16,47,126,76,144,6,167,116,4786,0,3669,0,0,1275,4881,2803,37379,8959,5180,13179,1685,4346,,
29,Gentry,Missouri,MO,6555,13,741,1573,3533,1193,6470,20,26,33,46,77,59,6,29,20,2196,5473,1704,0,1422,269,1298,1770,11904,2688,2255,5500,0,1521,,
29,Greene,Missouri,MO,250784,372,31348,58182,157994,29593,235486,6270,1755,3260,5517,77,2261,7,42307,32459,56426,201129,55925,65956,65705,17555,70220,46395,391223,162006,43636,168778,35361,65455,,
29,Grundy,Missouri,MO,10327,24,1466,2437,5773,1776,10162,52,52,21,238,77,95,7,71,49,3687,7177,2293,0,3511,929,2282,2076,26034,6795,2768,8881,1270,2613,,
29,Harrison,Missouri,MO,8876,12,1181,2006,5024,1527,8778,18,9,18,115,77,76,8,53,36,2849,6444,2743,0,2148,994,2024,2033,23690,5068,3027,3186,1331,1678,,
29,Henry,Missouri,MO,22577,32,3003,5102,13298,3545,21922,248,135,68,271,76,219,8,345,236,8444,18062,0,0,5260,2258,7112,5825,57007,15081,4967,20319,2867,5351,,
29,Hickory,Missouri,MO,9271,23,1502,1706,5099,2197,9141,9,28,9,102,75,90,0,61,40,0,0,1548,0,0,695,2614,2132,15677,7584,4839,5720,1252,1734,,
29,Holt,Missouri,MO,5081,11,600,1128,2881,854,5025,10,25,5,25,78,41,6,18,12,0,0,1133,0,1021,137,0,864,8683,2093,2109,4852,0,1128,,
29,Howard,Missouri,MO,9957,21,1175,2420,5994,1274,9220,627,30,10,90,78,84,6,66,52,0,0,0,0,0,1155,2798,2659,15991,5646,3216,5745,1484,2001,,
29,Howell,Missouri,MO,38400,41,6566,9677,22234,5722,37171,154,384,115,499,75,381,10,967,687,11904,31680,8141,13248,8640,2880,9178,7718,90355,24461,14515,33101,5683,11098,,
29,Iron,Missouri,MO,10273,19,1808,2486,6071,1520,10006,175,21,10,62,73,132,10,70,50,0,0,0,0,0,812,1890,3031,29668,8814,4366,8064,1448,3709,,
29,Jackson,Missouri,MO,662959,1096,81544,175021,407057,69611,481308,155132,3315,9944,43755,75,6044,6,283428,201825,163751,523075,163088,171043,171043,51711,184303,117344,1114434,399764,104748,382527,88174,177010,,
29,Jasper,Missouri,MO,110624,173,16483,29426,66485,12501,104097,1881,1438,996,5531,76,1077,5,7872,5851,33077,94030,27877,26660,29979,8961,29315,22789,285410,73344,23452,70799,16151,21904,,
29,Jefferson,Missouri,MO,213669,325,17094,55768,136748,19230,207900,1923,641,1282,2564,75,2188,6,29582,21679,55768,168158,42520,51281,66451,11965,63246,46366,511524,164098,61964,148927,27991,60255,,
29,Johnson,Missouri,MO,50784,61,5840,13509,32248,4367,46569,2082,355,965,1371,77,454,6,1670,1488,12493,41948,12087,12594,12442,3555,11731,8989,116600,25290,12594,27474,5231,7719,,
29,Knox,Missouri,MO,4171,8,605,997,2302,734,4146,4,0,4,25,76,40,6,12,8,0,0,0,0,592,275,1698,1051,7312,2782,1660,3220,0,1180,,
29,Laclede,Missouri,MO,34492,45,4932,8761,20730,4484,33526,207,172,138,552,76,334,7,777,559,13072,29111,8899,8313,11624,2621,13072,6312,84264,22523,10968,25214,3656,5381,,
29,Lafayette,Missouri,MO,33108,53,3377,8145,19799,4436,31850,761,66,99,430,76,315,5,724,517,9469,27149,9601,0,5165,4006,10032,8178,69659,20990,11952,15461,0,7218,,
29,Lawrence,Missouri,MO,37127,61,5086,9727,21794,4789,36162,149,297,111,1708,76,348,7,891,647,9727,0,8725,0,9653,1931,9653,7574,62856,21274,11769,31744,5903,10433,,
29,Lewis,Missouri,MO,10186,20,1355,2547,5908,1416,9779,275,31,41,81,77,91,6,68,53,3239,7752,2984,0,2832,815,3575,2791,18997,6315,2964,7762,1783,1803,,
29,Lincoln,Missouri,MO,47727,76,4295,12982,30163,4009,46009,907,191,95,716,76,453,9,1457,1126,0,0,0,0,0,2959,13602,9927,120702,30307,15177,30784,5441,10977,,
29,Linn,Missouri,MO,13133,21,1760,3231,7341,2088,12883,105,53,26,118,76,119,6,114,79,4728,10677,3218,0,3493,880,4321,3809,27304,7289,4610,8576,1510,4071,,
29,Livingston,Missouri,MO,14291,27,1801,3287,8274,2244,13734,386,57,57,143,77,125,7,137,94,4259,10304,4044,0,3730,1529,4973,2172,35585,8032,3587,9346,1401,3387,,
29,McDonald,Missouri,MO,22844,42,3861,6511,13798,2239,21382,69,571,206,2696,75,233,5,327,245,5917,0,4203,0,0,662,5323,5368,53889,17658,10394,12724,3655,6785,,
29,Macon,Missouri,MO,15600,19,1888,3682,9001,2434,14992,390,62,31,140,76,145,7,163,111,4290,11794,4025,3978,3650,1248,4415,4087,33556,8455,3604,8284,1872,3962,,
29,Madison,Missouri,MO,12151,24,1823,2807,7206,1859,12029,24,12,36,109,73,125,6,99,70,0,0,0,0,0,729,3475,3074,32710,10729,4168,5419,1495,3961,,
29,Maries,Missouri,MO,8989,17,1097,2193,5402,1240,8827,36,54,9,117,76,88,4,53,38,1627,0,0,0,0,369,3479,1897,14023,5384,3739,7083,1528,2535,,
29,Marion,Missouri,MO,28375,65,3575,7378,16571,3746,26446,1390,85,114,312,76,261,7,522,379,8371,22728,7065,8740,7548,2270,8796,7917,43669,18330,5022,15010,0,8314,,
29,Mercer,Missouri,MO,3595,8,435,791,2074,590,3555,7,29,4,14,77,29,7,9,6,0,0,0,0,830,399,0,820,7100,1582,1229,2182,1075,0,,
29,Miller,Missouri,MO,24712,42,3311,6104,14901,3213,24267,74,124,49,247,76,242,6,403,287,6598,0,5906,0,8970,1458,4918,6054,48954,15618,9885,19102,3484,5980,,
29,Mississippi,Missouri,MO,13599,33,2788,3413,8200,1700,10594,2815,54,54,163,73,151,0,121,87,0,0,0,0,0,626,4950,3033,43354,10730,4964,11478,2325,2638,,
29,Moniteau,Missouri,MO,15084,36,1584,3741,9397,1629,14390,513,45,60,468,75,134,4,150,108,3258,0,3122,0,0,2021,2972,2836,28856,7678,3892,7376,1373,4043,,
29,Monroe,Missouri,MO,9379,15,938,2270,5477,1360,8938,347,47,9,75,77,83,6,58,41,2926,7944,2532,0,3179,1229,1970,2682,14847,5909,4971,5102,1613,1566,,
29,Montgomery,Missouri,MO,12166,23,1448,2932,7117,1776,11716,255,12,73,109,76,116,5,98,70,0,10548,0,0,0,1168,2324,2409,23699,7433,4246,6606,2762,3260,,
29,Morgan,Missouri,MO,20436,34,3025,4700,11587,3740,20027,102,123,41,184,75,201,6,281,190,6866,17105,5027,0,5988,2432,5640,4414,41853,14653,5293,13672,3535,4149,,
29,New Madrid,Missouri,MO,18566,27,3472,4660,10954,2544,15670,2729,19,37,149,73,208,9,226,158,0,0,4270,0,5477,2358,4809,3769,61695,14259,6145,12068,3101,6721,,
29,Newton,Missouri,MO,55554,89,6778,14166,33666,6833,52221,444,1167,667,1556,76,525,6,2015,1454,13889,45221,14722,11889,13444,3389,17444,11889,116219,34666,14055,37332,5222,10944,,
29,Nodaway,Missouri,MO,21710,25,2497,4754,13960,2475,20907,391,65,261,174,79,167,5,325,310,5558,18019,5623,7599,3908,1476,5558,3604,41423,11419,2953,16109,2822,3213,,
29,Oregon,Missouri,MO,10403,13,1925,2393,6096,1654,9914,10,260,21,125,74,105,9,73,50,0,0,0,0,0,697,3381,2049,20681,6398,4192,7209,2101,2590,,
29,Osage,Missouri,MO,13485,22,1133,3452,8064,1699,13364,27,13,13,81,76,117,6,119,87,2036,0,2252,0,0,1335,2522,3088,27105,4989,5273,6891,1874,4194,,
29,Ozark,Missouri,MO,9490,13,1718,1974,5542,1794,9348,19,47,0,104,75,95,7,62,42,0,0,0,0,0,1367,2676,2885,20546,7222,5855,6634,0,2847,,
29,Pemiscot,Missouri,MO,19412,39,4484,5882,10812,2310,14307,4911,39,78,349,71,230,8,231,175,8697,0,5843,0,5591,2504,4368,4387,79550,16830,8153,16093,2718,4601,,
29,Perry,Missouri,MO,18571,39,1783,4643,11031,2470,18274,37,56,149,149,77,158,6,227,158,4587,0,4698,0,4996,1894,3306,5850,43976,9063,5293,8784,2266,3937,,
29,Pettis,Missouri,MO,40121,59,5135,10552,23471,5216,37794,1204,241,241,2407,76,365,6,1040,746,9790,34223,8145,9148,11394,1805,9348,8425,65277,30813,11234,25196,6459,11033,,
29,Phelps,Missouri,MO,42125,63,5940,10110,26244,4971,39598,800,211,885,674,75,406,7,1185,963,12343,31425,9268,13312,11332,3117,9647,6909,87831,27044,12469,33363,4971,8509,,
29,Pike,Missouri,MO,18762,28,2683,4296,11764,2289,16961,1614,56,38,469,76,169,7,238,171,4784,14390,4540,0,4203,1632,5460,4972,32721,10113,5985,11670,2908,4747,,
29,Platte,Missouri,MO,82085,195,4515,20111,54176,6895,75436,3612,328,1560,3201,79,669,5,4449,3164,18223,64765,20111,14529,16910,4597,19865,15268,132649,46542,9194,39565,9111,15186,,
29,Polk,Missouri,MO,28892,45,4334,7483,17017,3814,28141,144,202,144,491,76,273,9,544,430,8436,25281,4969,0,6905,3929,6934,6356,43136,17566,8581,21091,3814,9477,,
29,Pulaski,Missouri,MO,44187,81,5435,13786,26954,3093,35703,5568,398,1193,2828,75,476,7,1199,1136,12947,35571,10826,0,14538,3314,14405,9456,105077,34952,9235,32831,0,11577,,
29,Putnam,Missouri,MO,5168,10,713,1225,2884,889,5152,0,0,10,31,77,49,6,18,12,0,0,0,0,0,315,0,1550,11313,2765,2134,2227,0,1080,,
29,Ralls,Missouri,MO,9761,21,878,2196,6198,1191,9605,107,10,10,59,76,83,5,65,46,2343,0,2411,0,2928,761,3172,2206,11606,6403,2479,3953,1425,2596,,
29,Randolph,Missouri,MO,25336,53,3420,6182,15632,2964,23182,1723,76,127,380,75,262,7,424,303,7956,21814,8690,8589,6081,2508,6587,5067,45326,12921,6638,14416,3826,8488,,
29,Ray,Missouri,MO,24101,42,2024,6218,14798,2699,23378,362,72,48,313,76,234,7,378,279,7712,0,7688,0,8749,1976,6531,5326,52058,17088,6266,11617,3519,5423,,
29,Reynolds,Missouri,MO,6585,8,1192,1442,3938,1067,6381,46,53,7,59,75,65,0,30,20,0,0,0,0,0,553,0,1271,14777,4366,4695,3444,909,1626,,
29,Ripley,Missouri,MO,13851,22,2646,3310,8172,2092,13449,14,180,55,180,74,144,8,128,90,0,0,0,0,0,1759,2895,3297,35556,9613,6330,7964,2244,3657,,
29,St. Charles,Missouri,MO,329940,589,16167,89414,208852,28705,308494,11548,660,4949,6599,78,2686,6,69660,52451,64338,249765,68957,76546,69287,18807,88424,65328,559248,199944,38603,168269,31344,83145,,
29,St. Clair,Missouri,MO,9686,14,1618,2044,5540,1831,9483,39,48,48,97,76,89,7,65,43,0,0,0,0,0,0,2092,1898,20747,7303,5163,5889,1482,2702,,
29,Ste. Genevieve,Missouri,MO,18198,36,1601,4349,11192,2329,17870,182,55,36,127,77,151,6,221,161,3731,0,0,0,0,1146,5423,2675,34158,8135,5678,9663,3203,4477,,
29,St. Francois,Missouri,MO,61661,137,8818,13874,39155,7646,58701,1973,247,308,617,74,684,9,2576,1842,18437,49822,19053,23986,18807,6598,16895,16772,160812,49637,17388,34345,8879,19115,,
29,St. Louis,Missouri,MO,1004666,1978,86401,248153,614856,122569,746467,213994,2009,29135,17079,77,8518,5,666073,474082,196915,795695,206961,262218,196915,53247,283316,213994,2170079,552566,101471,577683,105490,195910,,
29,Saline,Missouri,MO,23075,31,3069,5723,13753,2977,21344,1246,92,138,1315,75,215,8,352,269,7153,19175,6069,8907,7661,2631,6646,5676,60110,12091,5907,15276,2654,4869,,
29,Schuyler,Missouri,MO,4308,14,586,974,2464,724,4256,0,4,9,30,76,40,6,13,9,0,0,659,0,0,267,0,1396,6440,2206,1637,2934,0,1133,,
29,Scotland,Missouri,MO,4928,11,641,1321,2750,724,4898,10,0,10,39,76,47,0,16,12,0,0,0,0,887,281,0,1395,9196,2814,1676,3799,936,1222,,
29,Scott,Missouri,MO,41143,98,6007,11026,24439,4855,35877,4773,82,123,535,75,394,8,1087,786,15305,34478,11438,10862,12178,2798,13454,9545,82245,32914,9792,30487,3950,10450,,
29,Shannon,Missouri,MO,8367,8,1765,2016,5104,1104,8007,17,134,8,84,75,77,0,47,34,0,0,0,0,0,845,2560,1581,19278,6853,3297,5547,0,2326,,
29,Shelby,Missouri,MO,6744,13,910,1585,3878,1045,6629,74,20,13,47,77,58,4,30,22,0,0,1571,0,0,600,1605,1740,14540,3298,2259,3972,0,1571,,
29,Stoddard,Missouri,MO,29714,36,4427,6894,17710,4338,28971,357,89,30,297,75,286,7,594,413,10697,24722,8736,8855,8914,2318,7161,8082,57913,20414,10281,26059,3982,7755,,
29,Stone,Missouri,MO,30931,67,3928,6403,18156,5908,30220,93,217,93,495,77,251,7,662,429,9125,0,6743,0,5939,2598,7331,6588,52057,19239,8413,15868,3279,7393,,
29,Sullivan,Missouri,MO,6907,11,1015,1706,3951,1008,6803,55,21,14,808,77,65,9,31,21,0,0,0,0,1520,850,0,1147,11355,3944,2998,4013,0,2328,,
