State_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,White,Black,Native_American,Asian,Hispanic,ALE,All_Death,Unhealthy_Days,Major_Depression,Recent_Drug_Use,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,MVA,Stroke,Suicide,Injury
29,Putnam,Missouri,MO,5168,10,13.8,23.7,55.8,17.2,99.7,0,0,0.2,0.6,76.7,953.9,5.6,346,230,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.1,-1111.1,30,218.9,53.5,41.3,43.1,-1111.1,20.9
29,Ralls,Missouri,MO,9761,21,9,22.5,63.5,12.2,98.4,1.1,0.1,0.1,0.6,76.3,852.9,4.6,662,467,24,-1111.1,24.7,-1111.1,30,7.8,32.5,22.6,118.9,65.6,25.4,40.5,14.6,26.6
29,Randolph,Missouri,MO,25336,53,13.5,24.4,61.7,11.7,91.5,6.8,0.3,0.5,1.5,74.8,1034.6,7,1675,1196,31.4,86.1,34.3,33.9,24,9.9,26,20,178.9,51,26.2,56.9,15.1,33.5
29,Ray,Missouri,MO,24101,42,8.4,25.8,61.4,11.2,97,1.5,0.3,0.2,1.3,75.6,971.4,7.2,1569,1158,32,-1111.1,31.9,-1111.1,36.3,8.2,27.1,22.1,216,70.9,26,48.2,14.6,22.5
29,Reynolds,Missouri,MO,6585,8,18.1,21.9,59.8,16.2,96.9,0.7,0.8,0.1,0.9,74.9,985.7,-1111.1,450,307,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8.4,-1111.1,19.3,224.4,66.3,71.3,52.3,13.8,24.7
29,Ripley,Missouri,MO,13851,22,19.1,23.9,59,15.1,97.1,0.1,1.3,0.4,1.3,74.3,1036.7,7.6,923,649,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,12.7,20.9,23.8,256.7,69.4,45.7,57.5,16.2,26.4
29,St. Charles,Missouri,MO,329940,589,4.9,27.1,63.3,8.7,93.5,3.5,0.2,1.5,2,78.2,814,5.8,21113,15897,19.5,75.7,20.9,23.2,21,5.7,26.8,19.8,169.5,60.6,11.7,51,9.5,25.2
29,St. Clair,Missouri,MO,9686,14,16.7,21.1,57.2,18.9,97.9,0.4,0.5,0.5,1,75.8,916,7.2,668,443,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,21.6,19.6,214.2,75.4,53.3,60.8,15.3,27.9
29,Ste. Genevieve,Missouri,MO,18198,36,8.8,23.9,61.5,12.8,98.2,1,0.3,0.2,0.7,77.3,828.3,6.2,1215,885,20.5,-1111.1,-1111.1,-1111.1,-1111.1,6.3,29.8,14.7,187.7,44.7,31.2,53.1,17.6,24.6
29,St. Francois,Missouri,MO,61661,137,14.3,22.5,63.5,12.4,95.2,3.2,0.4,0.5,1,73.6,1109.5,8.5,4178,2987,29.9,80.8,30.9,38.9,30.5,10.7,27.4,27.2,260.8,80.5,28.2,55.7,14.4,31
29,St. Louis,Missouri,MO,1004666,1978,8.6,24.7,61.2,12.2,74.3,21.3,0.2,2.9,1.7,77.4,847.8,5,66298,47188,19.6,79.2,20.6,26.1,19.6,5.3,28.2,21.3,216,55,10.1,57.5,10.5,19.5
29,Saline,Missouri,MO,23075,31,13.3,24.8,59.6,12.9,92.5,5.4,0.4,0.6,5.7,75.3,929.6,7.5,1525,1165,31,83.1,26.3,38.6,33.2,11.4,28.8,24.6,260.5,52.4,25.6,66.2,11.5,21.1
29,Schuyler,Missouri,MO,4308,14,13.6,22.6,57.2,16.8,98.8,0,0.1,0.2,0.7,76.1,935.2,6.2,292,198,-1111.1,-1111.1,15.3,-1111.1,-1111.1,6.2,-1111.1,32.4,149.5,51.2,38,68.1,-1111.1,26.3
29,Scotland,Missouri,MO,4928,11,13,26.8,55.8,14.7,99.4,0.2,0,0.2,0.8,76.1,949.8,-1111.1,317,236,-1111.1,-1111.1,-1111.1,-1111.1,18,5.7,-1111.1,28.3,186.6,57.1,34,77.1,19,24.8
29,Scott,Missouri,MO,41143,98,14.6,26.8,59.4,11.8,87.2,11.6,0.2,0.3,1.3,74.9,958,8.4,2641,1911,37.2,83.8,27.8,26.4,29.6,6.8,32.7,23.2,199.9,80,23.8,74.1,9.6,25.4
29,Shannon,Missouri,MO,8367,8,21.1,24.1,61,13.2,95.7,0.2,1.6,0.1,1,74.9,922.3,-1111.1,556,401,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.1,30.6,18.9,230.4,81.9,39.4,66.3,-1111.1,27.8
29,Shelby,Missouri,MO,6744,13,13.5,23.5,57.5,15.5,98.3,1.1,0.3,0.2,0.7,76.5,854.2,4.2,452,322,-1111.1,-1111.1,23.3,-1111.1,-1111.1,8.9,23.8,25.8,215.6,48.9,33.5,58.9,-1111.1,23.3
29,Stoddard,Missouri,MO,29714,36,14.9,23.2,59.6,14.6,97.5,1.2,0.3,0.1,1,75.2,960.9,7.1,2000,1391,36,83.2,29.4,29.8,30,7.8,24.1,27.2,194.9,68.7,34.6,87.7,13.4,26.1
29,Stone,Missouri,MO,30931,67,12.7,20.7,58.7,19.1,97.7,0.3,0.7,0.3,1.6,76.7,812.1,7.3,2140,1386,29.5,-1111.1,21.8,-1111.1,19.2,8.4,23.7,21.3,168.3,62.2,27.2,51.3,10.6,23.9
29,Sullivan,Missouri,MO,6907,11,14.7,24.7,57.2,14.6,98.5,0.8,0.3,0.2,11.7,76.7,939.7,8.9,455,308,-1111.1,-1111.1,-1111.1,-1111.1,22,12.3,-1111.1,16.6,164.4,57.1,43.4,58.1,-1111.1,33.7
29,Taney,Missouri,MO,42985,68,13.2,23.3,60,14.9,96.7,0.9,0.7,0.6,3.1,76.7,903.3,6.4,2883,2052,21.2,80.1,21.7,-1111.1,23.7,7.8,25.3,17,212.5,67.4,28.4,59.3,10,26.8
29,Texas,Missouri,MO,24614,21,18.4,22.6,60,15.2,94.5,2.4,1,0.3,1.1,74.9,912.8,9.2,1666,1169,29.8,79.1,21.2,-1111.1,29.3,10.2,25.2,20.4,242.1,59.2,37.6,57.2,13.5,27.2
29,Vernon,Missouri,MO,20441,25,15,26.7,57.6,13.3,97.2,0.8,0.7,0.5,1.4,75.3,977.2,8.2,1319,969,25.8,86,21.6,-1111.1,-1111.1,8.3,18.5,21.9,244.3,59.3,27.4,65.7,15.1,21.9
29,Warren,Missouri,MO,28764,67,9.1,25.1,62.2,11.3,96.3,2.3,0.3,0.2,2.1,75.9,881.2,6,1889,1392,-1111.1,-1111.1,-1111.1,-1111.1,13.8,7,30.9,21.3,223.8,60.8,19.8,54.6,19.3,23.1
29,Washington,Missouri,MO,24032,32,18.3,25.2,62.8,10.9,95.5,2.7,0.7,0.2,1,73.4,1093.9,9,1574,1165,33.1,89.4,29.3,-1111.1,34.3,8.8,17.6,24.6,385.3,83.2,41,66.6,12.1,22
29,Wayne,Missouri,MO,13097,17,19.9,22.9,57.1,17.8,97.6,0.4,0.4,0.2,0.5,74.9,1009.5,8.7,884,605,34.5,-1111.1,20.3,-1111.1,-1111.1,9.1,21.6,22.3,199.7,83.3,50.8,76,15.4,32.1
29,Webster,Missouri,MO,34745,59,13.9,27.1,61.1,10.3,96.9,1.2,0.7,0.3,1.2,76.5,898.2,6.5,2220,1655,29,81.7,24,-1111.1,32.2,5.1,20.2,21.2,244.5,57.9,28.9,63.5,12.8,17.7
29,Worth,Missouri,MO,2174,8,13.2,21.6,56.5,17.9,98.7,0.6,0.5,0,0.3,77,887.8,4,149,104,-1111.1,-1111.1,-1111.1,-1111.1,15.6,-1111.1,-1111.1,28.9,188.1,47.3,-1111.1,89.2,-1111.1,-1111.1
29,Wright,Missouri,MO,18306,27,18.7,26.1,57.2,14.6,97.9,0.5,0.6,0.2,1.1,75.2,992.4,6.7,1186,855,32.5,91.2,25.7,-1111.1,24.7,8.1,19.4,21.2,254.2,71.3,35.5,63.7,12.1,24.5
29,St. Louis City,Missouri,MO,344362,5561,21.3,26.6,61.2,10,45.6,50.7,0.3,2.1,2.4,70.8,1114.9,6.6,22161,16375,28.5,78.8,29.7,30.3,27,10.2,28.2,24.8,264.9,71.9,16.7,68.4,13.1,35.6
30,Beaverhead,Montana,MT,8773,2,15.7,23.4,61.1,12.8,97.4,0.2,1.6,0.2,3.3,77.7,827.7,5.7,640,510,20.7,75.7,20.5,17.8,10.7,7.9,25.8,14,105.6,59.6,38.4,55.3,29.6,28.9
30,Big Horn,Montana,MT,13149,3,24,33.3,57.4,8.3,35.8,0.1,61.4,0.4,4.1,72.8,1119.6,5.8,836,711,29.9,80.4,32.6,24.7,30.7,9.4,25.9,18.7,129.8,64.4,79.4,63.9,15.7,46.2
30,Blaine,Montana,MT,6629,2,22.2,30.3,57.1,11,50.4,0.3,48,0.2,1.5,76.8,970.7,5.9,440,358,27.5,80.5,26.5,28.6,33.7,8,28.3,-1111.1,161.3,50,50.9,66.2,29.7,31.7
30,Broadwater,Montana,MT,4517,4,13,20.5,60.2,16.8,97.9,0.4,1.2,0.2,1.4,77.7,825.4,6.6,339,223,26.7,72.5,21.4,-1111.1,19.3,8.4,-1111.1,21.1,164.1,70,-1111.1,44.1,27,28.3
30,Carbon,Montana,MT,9902,5,11.2,20.4,63.2,13.4,98.4,0.2,0.6,0.3,2,79.3,778.7,3.4,743,499,21.2,75.4,17.2,26.1,20.2,3.6,-1111.1,15.3,110.5,45.9,44,58.2,11.8,31.8
30,Carter,Montana,MT,1320,0,12.2,19.9,60.7,16.4,99.2,0.1,0.4,0.3,0.7,77.5,833.5,-1111.1,100,71,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,245.5,-1111.1,-1111.1,54,-1111.1,-1111.1
30,Cascade,Montana,MT,79569,29,13.9,24.7,60.4,12.6,91.1,1.2,4.6,0.8,2.6,76.9,848,5.8,5666,4034,20.9,77.8,21.9,29.6,18.5,6.5,24.3,15,112.5,63.4,18.9,53.8,22.5,28.1
30,Chouteau,Montana,MT,5463,1,15,24,57.4,15.4,84.1,0.1,15.5,0.3,0.7,76.8,771.4,4.9,394,292,22.6,78.5,22.7,-1111.1,15.7,4.4,-1111.1,16.8,140.5,30,30,60.5,-1111.1,-1111.1
30,Custer,Montana,MT,11267,3,13.9,23.5,59.2,14.4,97.4,0.1,1.5,0.4,1.7,77.5,944.4,4.8,816,578,24.9,74.3,18.9,26.1,22.2,5.8,27.3,26.3,156.8,69.3,13.2,56.7,27,24.3
30,Daniels,Montana,MT,1836,1,11.9,18.7,58,19.8,97.2,0.2,1.4,0.5,1.7,75.8,809.2,5,141,90,-1111.1,82.5,-1111.1,-1111.1,10.6,10.3,-1111.1,25.8,121.5,43.7,-1111.1,60.6,-1111.1,-1111.1
30,Dawson,Montana,MT,8688,4,12.7,21.2,60.5,15.8,98,0.3,1.4,0.1,1.3,77.5,775.9,5.6,647,460,26.9,80.4,22.8,29,21.9,7.2,19.9,22.3,156.3,46,10.7,46.8,16.4,20.3
30,Deer Lodge,Montana,MT,8948,12,14.8,19.9,61.7,15.4,95.5,0.3,2.4,0.4,1.9,77.8,997,7.5,677,477,27.9,76.8,24.8,33.6,25.7,6.9,23.9,20.8,184.7,55.2,36.1,59.8,19.5,36
30,Fallon,Montana,MT,2717,2,9.7,20.9,59.8,16.6,98.8,0.2,0.6,0.4,0.6,77.5,800.9,3.2,203,140,27.7,83.5,21,-1111.1,25.7,3.8,47.8,-1111.1,175.1,39.3,-1111.1,46.5,-1111.1,-1111.1
30,Fergus,Montana,MT,11551,3,14.9,21.2,58.3,17.1,96.8,0.1,1.7,0.3,1,76.4,874.6,5,859,581,23.5,74.1,24,22.5,16.2,6.5,25.5,24,128,49.9,23.9,65.4,15.8,15.6
30,Flathead,Montana,MT,83172,16,12.6,23.2,63.7,11.4,96.7,0.3,1.2,0.5,1.8,77.3,870,5.7,6033,4242,16.3,71.7,14,21.3,17.8,5.1,27,16.7,139.2,52.1,22.9,71.6,23.3,23.1
30,Gallatin,Montana,MT,78210,30,11.5,22.5,68.9,7.4,96.6,0.4,1,0.9,2.2,79.3,712.5,4,5740,4794,13.5,77.3,11.5,15.2,14.9,2.9,25,16.7,82.3,33.2,19.4,62.7,15.8,22.5
30,Garfield,Montana,MT,1199,0,11.6,22.6,57.2,15.8,98.6,0.1,1.2,0.2,0.4,75.8,813.5,-1111.1,88,57,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,150.7,-1111.1,-1111.1,60.2,-1111.1,-1111.1
30,Glacier,Montana,MT,13552,5,25.6,32.2,57.8,8.6,34.5,0.1,63.3,0.1,2,74.4,1092,6.6,878,764,30.4,79.1,29.9,27.2,35.3,10.2,33,22.4,157.9,63.7,58.9,73.7,17.7,40.4
30,Golden Valley,Montana,MT,1159,1,17.9,24.4,59.6,14,98.2,0,1.4,0.2,1.4,76.4,698.4,-1111.1,83,58,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,174.6,86.6,-1111.1,-1111.1,-1111.1,-1111.1
30,Granite,Montana,MT,2965,2,14.9,20,62.3,15.8,97.3,0,1.2,0.2,1.3,77.8,917.5,6.7,224,153,15.3,-1111.1,20.5,-1111.1,15.5,11,-1111.1,-1111.1,178,69.9,-1111.1,47,29.3,-1111.1
30,Hill,Montana,MT,16304,6,18.1,27.2,60,10.6,78.4,0.2,19.3,0.3,1.7,76.9,886.4,5,1127,924,22.5,76.7,24.3,25.7,26.2,6.2,27.3,16,185.9,57.8,31,54.9,17.1,24.6
30,Jefferson,Montana,MT,11170,7,9.2,22.7,66.6,9.5,96.7,0.2,1.4,0.4,1.7,77.7,965.2,4.8,819,606,18.1,80.1,15.3,21.8,21.7,5.4,32.7,15.7,166.6,57.4,26.2,76.9,17.5,36.9
30,Judith Basin,Montana,MT,2198,1,16.2,21.5,59.4,15.7,99.1,0,0.4,0,0.8,76.9,695.2,6.5,163,114,24.9,-1111.1,22.5,-1111.1,11.6,8.5,-1111.1,-1111.1,128,51.7,-1111.1,54.1,-1111.1,-1111.1
30,Lake,Montana,MT,28297,19,19.1,25.7,59.4,12.8,73.1,0.3,23.5,0.3,3,75.6,861.2,5.6,1995,1501,22.3,75.8,20.8,24.3,23.6,5.6,21.6,15.7,141.8,57.8,55,59.8,21.4,36.3
30,Lewis and Clark,Montana,MT,58449,17,11.7,23,64.5,10.7,95.6,0.3,2.1,0.6,1.7,77.7,854.1,5.7,4252,3040,19.5,78.6,20.5,21.1,18.3,5.7,32.3,18.6,109.9,59.3,17.8,64.3,17.9,30.9
30,Liberty,Montana,MT,2003,1,13.7,19.5,57,19.6,99.5,0,0.1,0.4,0.2,76.9,672.1,5.6,152,104,-1111.1,85.9,-1111.1,-1111.1,4.2,9.1,-1111.1,-1111.1,165,-1111.1,52.4,40.6,-1111.1,-1111.1
30,Lincoln,Montana,MT,19193,5,18.3,21.7,60.8,15.3,96.2,0.2,1.5,0.4,1.8,76.1,924.6,6.7,1422,975,24.2,79.7,22.3,29,27.3,6.8,22.6,19.5,179.6,62.7,35.6,77.9,18.2,37
30,McCone,Montana,MT,1805,1,12.7,21.1,57.4,18.7,97.1,0.6,1.3,0.4,1.2,75.8,749.6,-1111.1,135,88,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,113.7,-1111.1,-1111.1,60.2,-1111.1,-1111.1
30,Madison,Montana,MT,7274,2,11.6,18.8,63.7,15.5,98.3,0,0.7,0.2,2,77.7,845.6,4.2,556,362,20.6,69.1,14.5,21,17.2,3.2,35,13.5,177.1,32.7,31.9,67.8,28.6,33.2
30,Meagher,Montana,MT,1999,1,17.2,21.8,58.9,17.7,98.5,0,1.1,0.2,1.4,76.4,990.6,5.3,147,99,-1111.1,-1111.1,-1111.1,-1111.1,18.4,7.2,-1111.1,-1111.1,210.6,64.9,-1111.1,66,-1111.1,-1111.1
30,Mineral,Montana,MT,4014,3,17.7,21.2,62.3,15.4,95.3,0.2,2.1,0.5,2.4,76.1,1024,8.1,298,204,24.1,-1111.1,20.8,-1111.1,20.3,9.1,-1111.1,-1111.1,212.2,63.7,39.9,66.1,32.9,54.6
30,Missoula,Montana,MT,100086,39,14.9,22.1,67.5,8.8,94.4,0.3,2.5,1.2,1.8,78.3,791.9,5.2,7374,5865,12.8,75.6,15,20,20.1,3.9,21,15.1,106.7,53.4,18.3,53,16.7,30.9
30,Musselshell,Montana,MT,4497,2,17.6,21.1,62.2,14.1,97.6,0.1,1.5,0.2,1.9,76.4,977.2,4.5,334,217,26.9,80.7,16.1,17.5,17.2,3.2,36.4,-1111.1,197.3,66.1,28.1,60.4,22.7,34
30,Park,Montana,MT,15968,6,12.5,20.9,64.4,12.1,97.3,0.5,0.9,0.4,2.5,79.3,813.9,5.4,1191,772,20.9,74.8,13.7,20.3,18.3,3.2,23.2,23.3,107.6,53.2,30.2,47.9,22.3,24
30,Petroleum,Montana,MT,470,0,11.9,23.1,59.1,15.3,98.9,0,1.1,0,1.5,75.8,604.7,-1111.1,34,23,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
30,Phillips,Montana,MT,4179,1,15.9,22.6,57.1,16.1,90.9,0.2,7,0.4,1.3,76.8,875.8,4.7,307,220,33.5,76.8,20.7,-1111.1,14.9,6.5,-1111.1,19.2,121.8,53.3,44.6,46.5,17.4,34.6
30,Pondera,Montana,MT,6087,4,17.6,25.6,58.6,13.6,82.7,0.2,16.2,0.1,1,74.4,915,5.4,430,332,26.8,75.9,27.9,-1111.1,21.4,11.2,27.9,25.6,95.8,49.1,30.4,82,-1111.1,26.8
30,Powder River,Montana,MT,1705,1,11,21.8,59.1,16.3,98.1,0,1.9,0.1,1.4,77.5,883.8,-1111.1,126,85,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,105.3,38,-1111.1,42.3,-1111.1,-1111.1
30,Powell,Montana,MT,6999,3,16.2,19.3,65.9,12.7,93.6,0.6,3.8,0.4,2.3,77.8,887.7,6.4,534,368,22.7,77.2,24.5,-1111.1,23,7.9,27.1,15.3,139,50.7,25.9,33,23.1,33.6
30,Prairie,Montana,MT,1105,1,12.3,15.7,61.7,18.7,99.2,0,0.5,0.2,0.6,77.5,707.6,-1111.1,87,49,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,150.8,-1111.1,-1111.1,64.1,-1111.1,-1111.1
30,Ravalli,Montana,MT,39940,17,14,22.7,61.1,13.9,97.4,0.2,1,0.4,2.4,77.8,761.5,5.9,2918,2024,17.7,75.3,17.3,27.2,19.7,6.2,13.1,18.3,88.1,48.1,23.1,61.9,15.8,26
30,Richland,Montana,MT,9096,4,13.1,23.1,60.8,13.7,97.5,0.2,1.8,0.2,2.8,77.5,899.6,5,662,474,27.2,76.4,21.6,29.1,18.9,7.9,25.7,22,262,58,26,58.1,-1111.1,15
30,Roosevelt,Montana,MT,10524,4,26.2,33,56.4,9.2,38.2,0.2,59.2,0.6,2,75.8,1072.2,6.5,673,577,32.3,73.7,30.9,28.8,33.6,13.8,20.8,29,209.9,59.7,45.4,59.6,18.4,60.3
30,Rosebud,Montana,MT,9212,2,18,31.1,59.6,8.3,62.5,0.3,35,0.6,2.9,72.8,1065,5.5,605,486,26.9,79.5,30.9,24.6,22.3,7.4,25.2,20.9,160.3,68.9,49.1,59.1,16.2,33.1
30,Sanders,Montana,MT,11057,4,17.1,20.7,61,16.3,93.1,0.2,4.5,0.3,2.1,76.1,865.1,5.7,829,557,26.3,75.7,21,19.9,19.3,8.7,24.2,17.3,193.9,57.3,46.6,61,24.4,35.9
30,Sheridan,Montana,MT,3524,2,12.7,17.7,56.9,20.8,97.2,0.3,1.6,0.3,1.4,75.8,812,5.1,274,176,34.4,78.2,23.6,-1111.1,19.5,5.5,27.6,19.6,127.3,58.9,-1111.1,54.6,26.3,23.4
30,Silver Bow,Montana,MT,32982,46,15.9,22.5,61,13.6,95.7,0.3,2.2,0.5,2.9,75.4,974.7,5.7,2414,1749,23.9,78.9,16.9,28.7,21.7,4.8,32,28.7,180.7,66.2,16,67,20.4,25.9
30,Stillwater,Montana,MT,8493,5,9.4,22.3,62.8,13.3,97.7,0.2,1,0.3,2,79.3,791.4,4.2,623,418,31.7,79.1,18.8,23.1,22.1,5.5,-1111.1,17.6,139.8,43.5,22.3,74.6,-1111.1,20.4
30,Sweet Grass,Montana,MT,3672,2,10.2,23.4,60.1,13.7,97.9,0.1,0.5,0.7,1.7,79.3,731.5,5,266,179,22.6,70.8,19,-1111.1,18.1,3.4,-1111.1,23.2,110.3,41.2,-1111.1,64.4,-1111.1,17.7
30,Teton,Montana,MT,6240,3,13.7,23.5,58,15.4,96.8,0.2,1.6,0.3,1.2,74.4,831.5,4.6,451,322,23.7,79.2,19.8,27.3,16.4,4,-1111.1,23.5,166.7,52,40.8,62.9,14.1,25
30,Toole,Montana,MT,5031,3,14.1,22.1,65.2,10.2,93,0.2,4.8,0.3,2,76.9,872.8,4.9,371,270,29.9,73.1,27.9,-1111.1,27.8,6.5,-1111.1,26.5,143.6,49,30.8,59,-1111.1,37.3
30,Treasure,Montana,MT,689,1,12.5,22,60.2,14.5,97.4,0.1,1.9,0.4,1.9,72.8,642.3,-1111.1,51,37,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,143.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
30,Valley,Montana,MT,7143,1,14.6,22.5,57.5,17.4,88.2,0.2,9.9,0.3,0.9,76.8,911,4.1,522,355,29.1,72.3,21.9,25.1,21.2,7.1,18,22,136.1,48.4,39.2,42.3,22.2,28
30,Wheatland,Montana,MT,2037,1,20.1,25.8,54.9,15.8,97.3,0.2,1.4,0.4,1.3,76.4,809.2,4.5,143,103,-1111.1,-1111.1,-1111.1,-1111.1,19,3.4,-1111.1,-1111.1,146,31.1,47.4,53.3,-1111.1,-1111.1
30,Wibaux,Montana,MT,951,1,12.7,20,56.1,20.2,98.9,0,0.5,0.2,0.5,77.5,1026.1,-1111.1,72,48,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,175.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
30,Yellowstone,Montana,MT,136691,52,12.1,24.1,62.3,11.4,93.6,0.5,3.5,0.6,3.8,77.9,811.5,5.7,9800,7063,21.8,78.9,21.4,25.2,21.1,5.5,21.8,18.3,114.1,58.4,18.2,59.2,17.2,20.7
31,Adams,Nebraska,NE,33070,59,10.1,25,59.9,12.1,95.5,0.9,0.5,2.5,5.9,78.2,721.9,4.7,2007,1330,22.7,81,24.4,27.4,21,5.5,18.8,22.8,111.6,48.5,10.4,50.4,7.3,17.2
31,Antelope,Nebraska,NE,7004,8,11.8,24,56.3,15.8,99.4,0.1,0.3,0,1,78.7,712.3,5.8,431,265,27.2,76.9,23.4,-1111.1,20.3,7.1,23.8,30.2,135.4,43.6,18.1,55.2,-1111.1,22.4
31,Arthur,Nebraska,NE,378,1,9.8,21.7,58.7,16.9,98.4,0,0,1.3,1.9,78.4,818.9,-1111.1,24,14,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
31,Banner,Nebraska,NE,733,1,8.1,23.6,61.1,13.4,99.6,0.1,0.1,0,6,76.4,775.9,-1111.1,46,29,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,178.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
31,Blaine,Nebraska,NE,484,1,15,21.3,56,18.4,99.4,0,0.6,0,0.2,78.3,778.5,-1111.1,31,17,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,195.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
31,Boone,Nebraska,NE,5772,8,10,24.8,54.2,16.8,99.8,0.1,0,0.1,1.3,78.7,689.2,4.2,352,220,26.1,-1111.1,28.8,-1111.1,17.6,4.4,22.9,17.7,96.1,31.5,30,48.1,-1111.1,27.5
31,Box Butte,Nebraska,NE,11374,11,11.4,26,59.1,12.7,94.5,0.5,3.2,0.6,9.1,78.3,871.9,3.9,680,415,22.7,80.3,28.1,21,27.8,5.8,23.7,23.7,232.1,49.5,27,50.1,14.1,18.3
31,Boyd,Nebraska,NE,2261,4,11.6,21.2,54.8,19.3,99.2,0,0.6,0.2,0.1,79.5,749.4,3.6,144,84,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3.8,-1111.1,-1111.1,174.6,31,-1111.1,42.3,-1111.1,-1111.1
31,Brown,Nebraska,NE,3328,3,11.4,21.8,54.6,18.9,99,0,0.2,0.4,1,79.5,710.8,4.5,210,118,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.9,-1111.1,15.6,105.3,36.4,-1111.1,45,-1111.1,-1111.1
31,Buffalo,Nebraska,NE,43572,45,10.4,26.1,62.6,9.4,97.6,0.7,0.4,0.6,5.2,79.4,772.5,4.3,2614,1955,23.1,82.1,24.8,21,20.4,4.3,27,18,103.7,43,18.3,60.9,13.1,18.1
31,Burt,Nebraska,NE,7455,15,9.9,23.5,54.8,17.9,98,0.3,1.1,0.2,1.4,77.4,888.1,5,460,272,24.7,79.4,22.1,-1111.1,19.5,5.7,28,23.9,156.8,59.1,36.7,96.5,-1111.1,27.5
31,Butler,Nebraska,NE,8720,15,9.1,25,57.5,15.2,99.2,0.1,0.2,0.2,2.3,78.9,852,6.5,528,320,20.5,83.4,27.3,-1111.1,21.8,6.6,25.4,22.7,220,38.1,26.9,63.2,10.9,14.9
31,Cass,Nebraska,NE,25734,46,6.4,25.7,62.3,10.6,97.9,0.5,0.2,0.5,1.8,78.5,857.9,5.6,1543,967,25.1,84.2,26.6,23.2,24,7.5,20.1,21.2,151.1,55.1,22.5,63.7,12.6,21.3
31,Cedar,Nebraska,NE,9066,12,8.4,26.5,53.5,16.5,99.3,0.1,0.2,0,0.6,79,739.2,3.8,541,348,25.2,-1111.1,25.2,12.7,12.3,6.6,-1111.1,22.8,148.2,30,28.3,69.4,14.2,15.4
31,Chase,Nebraska,NE,3866,4,10.1,22.9,56.6,17.2,99.4,0.2,0.1,0.2,4.3,77.5,833.3,5.1,240,139,20.8,-1111.1,19.2,-1111.1,11.1,6.6,-1111.1,25.1,133.3,46.7,-1111.1,52.3,-1111.1,20.9
31,Cherry,Nebraska,NE,6098,1,12.4,24.2,58.3,15,93.4,0.1,4.3,0.7,1,78.4,775.4,4.6,373,227,26.5,82.3,26.1,-1111.1,18.3,5.8,23.7,28.7,88.7,37.9,31.8,48.2,16.1,29.1
31,Cheyenne,Nebraska,NE,9993,8,9.5,24.1,60.2,13.4,97.6,0.2,0.8,1.1,4.6,76.4,894.2,6.3,611,367,25.5,85.5,19.4,27.7,23.7,7.5,26.6,20.9,173.7,42,27.2,55.7,22.5,27.1
31,Clay,Nebraska,NE,6733,12,10.4,24.1,57.2,16.1,98.8,0.3,0.4,0.3,4.2,77.8,861.9,3.5,413,253,22.9,77.9,24.7,18.8,19.3,5.9,23.3,25.2,149.4,52.1,44.5,52.6,-1111.1,25.9
31,Colfax,Nebraska,NE,10433,25,9.5,28.2,54.8,13.7,98.2,0.1,0.4,1,31.6,80.1,706.8,4.1,604,384,30.5,76.5,21.5,-1111.1,18.3,4.2,16.3,17.3,118.5,31.7,25.8,52,10.8,22.9
